,id,sex,age,marital,child,educ,source,smoke,smokenum,toptim,tmast,tposaff,tnegaff,tlifesat,tpstress,tslfest,tmarlow,tpcoiss,agegp3,agegp5,educrec,LG10negaff,MAH_1,COO_1,MAH_2,FAC1_1,FAC2_1,FAC3_1,FAC4_1,FAC1_2,FAC2_2,FAC3_2,FAC4_2,MAH_3,COO_2,tpnew
164,81.0,FEMALES,20.0,SINGLE,NO,COMPLETED HIGHSCHOOL,HEALTH/ILLNESS,YES,125.0,18.0,21.0,86.0,28.0,16.0,28.0,27.0,4.0,53.0,18 - 29,18 - 24,completed high school,1.4471580313422192,0.4312732261542101,1.820828243877438e-05,2.7063218082610003,-0.7573050727354668,1.0777271239770385,2.03903946608501,-1.2091779117556727,-0.6212886657860625,0.9023511873822447,1.9335777941353316,-1.6591281070633448,0.4312732261542094,1.8208282438774e-05,
165,455.0,FEMALES,42.0,SEPARATED,NO,POSTGRADUATE COMPLETED,MONEY/FINANCES,YES,7.0,23.0,16.0,38.0,13.0,14.0,28.0,31.0,5.0,50.0,30 - 44,41 - 49,completed postgrad uni,1.1139433523068367,2.131616303244376,0.0024004478117980858,2.7025798771992293,0.5404146398522451,-0.9363605023202851,0.1271293078921336,-1.273088988366512,0.430073763256632,-0.8016012842458883,0.25381984248527745,-1.1263506164668817,2.1316163032443742,0.0024004478117980893,104.0
166,78.0,FEMALES,25.0,MARRIED FIRST TIME,NO,SOME ADDITIONAL TRAINING,WORK,YES,3.0,24.0,24.0,40.0,10.0,29.0,24.0,39.0,4.0,58.0,18 - 29,25 - 32,some additional training,1.0,0.6774982281991939,0.00023231251218268958,2.6843563206087464,0.9045365223223265,-0.981812642991369,-1.3133022935580023,-0.31378758619879443,0.7560707234055948,-0.6822648129587026,-1.2221471306859752,0.00032112039181181285,0.6774982281991923,0.00023231251218268665,120.0
167,332.0,FEMALES,31.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,CHILDREN,NO,0.0,26.0,27.0,42.0,17.0,32.0,19.0,37.0,3.0,66.0,30 - 44,25 - 32,completed undergrad uni,1.2304489213782739,1.8179043579737917,0.0015101493189731104,2.6843067207628843,1.102099991101662,0.38647353028211023,-0.9456571669642011,-0.43519652487010924,1.0843164271313674,0.8060328790009882,-1.0608368531866461,-0.4010622186891907,1.817904357973789,0.001510149318973096,136.0
168,506.0,FEMALES,60.0,DIVORCED,NO,SOME ADDITIONAL TRAINING,WORK,YES,150.0,20.0,19.0,86.0,12.0,11.0,21.0,35.0,5.0,72.0,45+,50+,some additional training,1.0791812460476249,2.844524656830465,0.0050085576221300205,2.6774591984446356,-0.607791149741008,-0.7646220568882389,-1.0891362053287064,-0.5014532038319217,-0.7692900378549622,-0.6348539836142332,-1.0131384832414565,-0.38248081632347586,2.844524656830458,0.005008557622130005,148.0
169,39.0,FEMALES,24.0,SINGLE,NO,COMPLETED HIGHSCHOOL,WORK,NO,0.0,22.0,18.0,32.0,13.0,18.0,29.0,30.0,5.0,48.0,18 - 29,18 - 24,completed high school,1.1139433523068367,1.3288783754971685,0.0005324046489154359,2.672671964477541,-0.31422885683685076,-0.7617403807768817,-0.5290707048040614,-0.7043340980255596,-0.44447744959959434,-0.6721948286067233,-0.43798514899755825,-0.599474119097548,1.3288783754971676,0.000532404648915436,100.0
170,156.0,FEMALES,36.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,CHILDREN,NO,0.0,22.0,19.0,86.0,31.0,23.0,33.0,37.0,4.0,35.0,30 - 44,33 - 40,some additional training,1.4913616938342726,4.81007461225123,6.047990213335832e-07,2.667739019224305,-0.47519247129284586,0.7253429982220259,1.9879673010992183,0.9992339761836376,-0.2676589222239997,0.21507908055758496,1.971241781398369,0.7847923063405895,4.810074612251223,6.047990213335791e-07,74.0
171,206.0,MALES,36.0,SINGLE,NO,POSTGRADUATE COMPLETED,LIFE IN GENERAL,NO,,24.0,26.0,91.0,17.0,20.0,24.0,40.0,7.0,68.0,30 - 44,33 - 40,completed postgrad uni,1.2304489213782739,1.1437295877202769,0.00013711590451839016,2.665896417226186,-1.1968185968295741,-0.4167901152059457,0.11913889755372405,-0.4779546759300679,-1.2720993058049008,-0.5529490750407602,0.19252818775528677,-0.5332633388176682,1.1437295877202758,0.0001371159045183939,140.0
172,428.0,FEMALES,24.0,STEADY RELATIONSHIP,NO,COMPLETED HIGHSCHOOL,MONEY/FINANCES,YES,25.0,17.0,22.0,86.0,23.0,23.0,24.0,31.0,4.0,58.0,18 - 29,18 - 24,completed high school,1.3617278360175928,0.08932139451186272,0.00043371474961584,2.661757515928009,-0.6830389286047331,1.1077819291529547,-0.28649972105779353,-0.37705276715815417,-0.6435310413896219,1.2590149866647333,-0.47320137832606973,-0.6664765002362759,0.0893213945118625,0.0004337147496158381,120.0
173,466.0,MALES,47.0,REMARRIED,YES,POSTGRADUATE COMPLETED,WORK,NO,0.0,23.0,,32.0,12.0,24.0,19.0,28.0,4.0,73.0,45+,41 - 49,completed postgrad uni,1.0791812460476249,2.531170624647129,0.0004232464906908701,2.6125880229889082,-0.2265235815491552,-1.0589424436949573,-0.6106852490185581,-0.3629487113405844,-0.3684813289478005,-1.0281287776121115,-0.47069337297039204,-0.16618712968031515,2.531170624647127,0.00042324649069086,150.0
174,435.0,FEMALES,34.0,SINGLE,YES,SOME ADDITIONAL TRAINING,MONEY/FINANCES,YES,,20.0,23.0,37.0,14.0,18.0,29.0,36.0,6.0,55.0,30 - 44,33 - 40,some additional training,1.146128035678238,0.6441181181543991,0.0003010519653730643,2.6028400127552276,0.4355279812932906,-0.8007771961126725,-0.20241998381997597,-0.3892603431636917,0.3526810306489727,-0.7371607433697618,-0.09399467451558993,-0.20765607593690505,0.6441181181543976,0.00030105196537306706,114.0
175,259.0,MALES,54.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,WORK,NO,0.0,20.0,21.0,86.0,12.0,18.0,26.0,35.0,,60.0,45+,50+,some additional training,1.0791812460476249,0.04017613988976011,7.741644828513181e-05,2.5962519937003727,-0.759087092564764,-0.5920612535094277,-1.456824833968379,-0.22037994079501652,-0.919705888010143,-0.43488678687562193,-1.4162280486124386,-0.11400270468423686,0.04017613988976005,7.741644828513108e-05,124.0
176,405.0,MALES,20.0,SINGLE,YES,COMPLETED HIGHSCHOOL,WORK,NO,,23.0,25.0,40.0,11.0,19.0,25.0,25.0,7.0,67.0,18 - 29,18 - 24,completed high school,1.0413926851582251,0.6804619548541307,0.00014528342487529628,2.592216485115052,0.8843095832572592,-1.1197134386777252,-0.48372518627977107,-0.802799199074566,0.7518544528835682,-0.9200871795532536,-0.34676600908212185,-0.5321927528471195,0.6804619548541302,0.0001452834248752994,138.0
177,266.0,MALES,55.0,MARRIED FIRST TIME,NO,POSTGRADUATE COMPLETED,LIFE IN GENERAL,NO,0.0,23.0,22.0,41.0,10.0,24.0,18.0,40.0,7.0,83.0,45+,50+,completed postgrad uni,1.0,4.627322838813049,0.005373734090473819,2.574191651339016,0.9952353281984871,-1.0450767928513474,-1.0723822882794765,-0.830875034133045,0.8354918683909205,-0.7078488425625071,-0.9714905612137235,-0.5400745920365855,4.627322838813039,0.005373734090473786,170.0
178,454.0,MALES,30.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,MONEY/FINANCES,NO,0.0,22.0,19.0,32.0,23.0,17.0,35.0,29.0,5.0,47.0,30 - 44,25 - 32,some additional training,1.3617278360175928,1.3074178665550173,0.0017267157261815931,2.568565460183603,-0.3316712213252132,-0.03711273343975153,1.6058359942778453,-0.7069500421373746,-0.27868019182334897,-0.27730906560305707,1.6648294054129604,-0.8469145623218511,1.307417866555016,0.0017267157261815957,98.0
179,354.0,FEMALES,41.0,LIVING WITH PARTNER,NO,COMPLETED UNDERGRADUATE,,NO,0.0,21.0,21.0,91.0,28.0,10.0,34.0,21.0,3.0,40.0,30 - 44,41 - 49,completed undergrad uni,1.4471580313422192,3.6407533262411294,0.0020541067670298797,2.562901187246416,-1.2810590455682835,1.2187233927347982,1.3966734971417736,-0.8810876957619377,-1.1695499850689974,1.0681879653561328,1.2543738837898832,-1.353611946856192,3.640753326241122,0.0020541067670298836,84.0
180,193.0,FEMALES,23.0,SINGLE,NO,COMPLETED HIGHSCHOOL,WORK,NO,0.0,29.0,27.0,40.0,15.0,32.0,18.0,31.0,3.0,74.0,18 - 29,18 - 24,completed high school,1.1760912590556813,1.992626746331992,0.0012573426070839984,2.5404403683858163,1.0258923099688564,-0.7773073015851953,-1.1244638767639343,1.6309183294336078,0.9924585894110778,-0.7766145595324757,-1.0265019395605055,2.0282418214810662,1.9926267463319904,0.001257342607083984,152.0
181,376.0,MALES,22.0,SINGLE,NO,SOME ADDITIONAL TRAINING,FAMILY,NO,0.0,20.0,25.0,43.0,23.0,16.0,26.0,37.0,6.0,80.0,18 - 29,18 - 24,some additional training,1.3617278360175928,2.6141623740789215,0.0034779173587004223,2.537435952044452,1.3141868253784126,-0.21745639266956068,0.8545678535972819,1.3156222985946124,1.4351633456849149,-0.4502169481236324,0.9324198378514882,1.5147046542954181,2.6141623740789184,0.0034779173587004483,164.0
182,700.0,FEMALES,44.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,WORK,NO,0.0,19.0,21.0,44.0,21.0,24.0,26.0,34.0,6.0,73.0,30 - 44,41 - 49,completed undergrad uni,1.3222192947339193,1.797009919565865,0.00011349220492257526,2.526866352961661,1.42249794706879,-0.10730745423397879,1.1322507964885393,-0.6837005399134832,1.4841377237045712,-0.06034948739449427,1.1684883340257308,-0.6358013484756079,1.7970099195658609,0.00011349220492257738,150.0
183,519.0,FEMALES,21.0,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,23.0,22.0,42.0,21.0,27.0,22.0,35.0,2.0,57.0,18 - 29,18 - 24,completed undergrad uni,1.3222192947339193,0.15611703072796648,0.001355268463180566,2.503540148032964,1.08666186629833,-0.0868048970541455,0.8405826248922129,0.19826482998202047,1.163301868338756,-0.15775633417765567,0.8803138508568089,0.2822421612365359,0.15611703072796612,0.0013552684631805629,118.0
184,131.0,FEMALES,23.0,SINGLE,NO,SOME ADDITIONAL TRAINING,WORK,NO,,19.0,21.0,39.0,19.0,27.0,31.0,33.0,2.0,66.0,18 - 29,18 - 24,some additional training,1.2787536009528289,0.4498971479132566,0.0014049578630014729,2.503078418842693,0.6069729687202678,-0.7740892373779658,1.8749504234911032,-1.1029428687936158,0.6214951178050323,-0.9727879888934662,2.045808114583427,-1.0531249769936646,0.44989714791325547,0.0014049578630014785,136.0
185,201.0,MALES,66.0,MARRIED FIRST TIME,NO,SOME ADDITIONAL TRAINING,HEALTH/ILLNESS,NO,,24.0,27.0,42.0,10.0,35.0,19.0,29.0,3.0,83.0,45+,50+,some additional training,1.0,3.6504317863190874,5.6903573696736e-05,2.5029028546055097,1.092294260393229,-1.112748842889868,-0.6504973505666383,-1.175512043073828,0.9392300528123138,-0.79855948914838,-0.5293053479956933,-0.9041471069234417,3.6504317863190847,5.690357369673165e-05,170.0
186,534.0,MALES,39.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,MONEY/FINANCES,NO,0.0,20.0,22.0,45.0,16.0,24.0,23.0,37.0,4.0,77.0,30 - 44,33 - 40,some additional training,1.2041199826559248,2.44943368007887,7.518726340043998e-05,2.4625100950924588,1.5629347894064614,-0.839865314276115,0.630358337365808,-0.5422124498792501,1.5457569950906043,-0.7816493145615784,0.7643265534190435,-0.3043463823027107,2.449433680078865,7.51872634004375e-05,158.0
187,510.0,FEMALES,50.0,SEPARATED,NO,COMPLETED UNDERGRADUATE,CHILDREN,NO,0.0,16.0,23.0,86.0,14.0,17.0,26.0,31.0,5.0,69.0,45+,50+,completed undergrad uni,1.146128035678238,0.49199363089542497,0.00014780513943066229,2.410984480132971,-1.1620683102072915,-1.104119354289931,0.4111301231257909,-1.2171586917822281,-1.306634344195426,-1.2521970170398782,0.591803528956218,-1.1927376340708626,0.4919936308954243,0.00014780513943066467,142.0
188,457.0,MALES,51.0,REMARRIED,YES,POSTGRADUATE COMPLETED,HEALTH/ILLNESS,YES,80.0,22.0,17.0,86.0,29.0,19.0,35.0,25.0,3.0,55.0,45+,50+,completed postgrad uni,1.462397997898956,1.4732724655190863,0.0019915094372222617,2.3950148968286475,-1.1073429844020628,1.5524146258440956,1.6381686764457604,-1.4550546576800134,-0.9757838884365416,1.5009532811643385,1.4410423261189473,-2.0263489749541583,1.4732724655190843,0.001991509437222263,114.0
189,411.0,FEMALES,49.0,STEADY RELATIONSHIP,YES,POSTGRADUATE COMPLETED,HEALTH/ILLNESS,NO,,23.0,22.0,42.0,14.0,31.0,26.0,40.0,5.0,54.0,45+,41 - 49,completed postgrad uni,1.146128035678238,0.4711111827554245,0.00019277868335113274,2.3779356064012878,1.2093684238216147,-0.26590679068793766,-0.9454835168678022,-0.7788951595257829,1.1268452860634046,0.14877075599567025,-0.9641468707282246,-0.6273709660175565,0.4711111827554234,0.00019277868335113108,112.0
190,104.0,FEMALES,51.0,STEADY RELATIONSHIP,NO,COMPLETED HIGHSCHOOL,WORK,NO,0.0,24.0,26.0,32.0,11.0,19.0,26.0,38.0,8.0,74.0,45+,50+,completed high school,1.0413926851582251,1.569533609102886,0.002032287386797998,2.367045186734328,-0.1445025348146291,-0.9018901349363019,-1.0466572307184652,-0.6210561978283498,-0.3088475205329757,-0.7216466629190663,-0.9535209484429327,-0.44451799216293736,1.569533609102885,0.002032287386798015,152.0
191,115.0,FEMALES,38.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,CHILDREN,NO,0.0,26.0,28.0,33.0,12.0,28.0,19.0,40.0,3.0,69.0,30 - 44,33 - 40,completed postgrad uni,1.0791812460476249,2.4875079260384725,0.0008467902161796414,2.3566020486628503,-0.175740885446224,-0.9360209275658955,-0.8521612102117242,-0.5552548596417496,-0.3292407590133318,-0.8103256558151432,-0.7446983677161857,-0.3794869882454909,2.48750792603847,0.0008467902161796277,142.0
192,129.0,MALES,50.0,DIVORCED,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,15.0,,86.0,20.0,12.0,33.0,26.0,3.0,54.0,45+,50+,completed undergrad uni,1.3010299956639813,1.4472425678124199,0.00048260405955969103,2.330058076853422,-1.0197944289116874,0.29606213837922946,0.06781848098208015,-0.7573875506534693,-1.0489626810105235,0.3107314000683721,0.019978447578527,-0.9545310307011575,1.4472425678124183,0.0004826040595596913,112.0
193,153.0,MALES,49.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,WORK,NO,0.0,27.0,27.0,42.0,12.0,23.0,24.0,37.0,6.0,80.0,45+,41 - 49,completed undergrad uni,1.0791812460476249,2.925919241254669,0.0026720454386831294,2.3296365956363645,1.1690397303865643,-0.846875691236335,-0.7231632876151828,-0.7809419304100658,1.0519928431753658,-0.5417657435079589,-0.6408905049737467,-0.5277204280011987,2.925919241254667,0.002672045438683157,
194,318.0,FEMALES,25.0,LIVING WITH PARTNER,NO,POSTGRADUATE COMPLETED,MONEY/FINANCES,YES,140.0,24.0,24.0,33.0,29.0,18.0,29.0,38.0,5.0,62.0,18 - 29,25 - 32,completed postgrad uni,1.462397997898956,0.3611211066536071,0.0008986136291735814,2.3295558585376583,-0.06628112284683878,0.5196547835153701,0.5362922082120402,2.618425558088756,0.11940269341566168,0.06272238339607498,0.5197619747714278,2.64908203384112,0.36112110665360647,0.0008986136291735879,
195,93.0,MALES,47.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,WORK,NO,0.0,16.0,19.0,86.0,22.0,20.0,23.0,37.0,7.0,53.0,45+,41 - 49,completed undergrad uni,1.3424226808222062,0.587554684119231,0.003165114177382058,2.3287169121828484,-0.59887565868716,0.8023799866131451,0.17750757363487946,-0.9230314826158483,-0.5783366470632526,0.9263363852204536,0.04708512392736092,-1.2003065552241416,0.5875546841192306,0.0031651141773820575,
196,185.0,FEMALES,36.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,WORK,NO,0.0,22.0,23.0,37.0,26.0,30.0,33.0,29.0,7.0,42.0,30 - 44,33 - 40,completed undergrad uni,1.414973347970818,4.137638439449202,0.0032243921505687306,2.313886004552235,0.5234380080244465,1.546727561429094,0.12864604177433303,-0.3243582509359278,0.6531632901944487,1.801433222642786,-0.12159728774106371,-0.6135587317192618,4.1376384394491925,0.00322439215056874,
197,365.0,FEMALES,52.0,MARRIED FIRST TIME,YES,PRIMARY,HEALTH/ILLNESS,NO,0.0,20.0,9.0,91.0,22.0,9.0,33.0,36.0,4.0,55.0,45+,50+,did not complete high school,1.3424226808222062,12.329499888857702,0.004429163133189812,2.3054098866432495,-1.400422951176166,0.38413462846758556,0.5319585336620792,-0.6813201448029305,-1.4008241398039059,0.26309058823067666,0.49287035128361606,-0.9453769679944546,12.32949988885768,0.0044291631331898505,
198,378.0,MALES,25.0,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,0.0,21.0,18.0,86.0,17.0,17.0,31.0,35.0,3.0,57.0,18 - 29,25 - 32,completed undergrad uni,1.2304489213782739,0.9490932446175075,0.0001389269751586221,2.2578005712869516,-0.9474223401880698,-0.575627145065804,-0.6103231085622948,1.2431644131434327,-0.9975872104952421,-0.825487299546833,-0.5130516952151126,1.3828698066229188,0.9490932446175062,0.00013892697515862257,
199,500.0,MALES,22.0,SINGLE,NO,SOME ADDITIONAL TRAINING,MONEY/FINANCES,YES,60.0,15.0,25.0,86.0,21.0,10.0,34.0,32.0,3.0,45.0,18 - 29,18 - 24,some additional training,1.3222192947339193,4.762010644276655,0.010919550648613956,2.2554640309503826,-0.5802154548212004,0.05995130479339318,0.6461774622398454,-0.3259599470462261,-0.5651730888764854,-0.07524010701145468,0.6614158972415978,-0.4381121985968874,4.762010644276643,0.010919550648613986,
200,282.0,FEMALES,51.0,MARRIED FIRST TIME,NO,COMPLETED UNDERGRADUATE,FAMILY,NO,0.0,30.0,23.0,38.0,12.0,32.0,18.0,27.0,9.0,76.0,45+,50+,completed undergrad uni,1.0791812460476249,1.819870118660485,0.003388693508657095,2.2295762431759374,0.45273534169960333,-1.0160789102725887,-0.015015918611272317,-1.7370168269532158,0.3053798317397065,-0.8018548505010392,0.11172908358297141,-1.6045116993809507,1.819870118660482,0.0033886935086570777,
201,451.0,,42.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,MONEY/FINANCES,NO,0.0,19.0,18.0,31.0,15.0,15.0,30.0,34.0,4.0,50.0,30 - 44,41 - 49,completed undergrad uni,1.1760912590556813,1.1107732291371282,8.165080857239146e-05,2.1805104624100085,-0.2773198408817122,-0.43348280632390523,-1.5219009911966,1.257444484022239,-0.3534107744928261,-0.41714093726229295,-1.4882419539931044,1.469514962663778,1.1107732291371275,8.165080857239141e-05,
202,95.0,FEMALES,41.0,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,WORK,YES,7.0,24.0,25.0,40.0,16.0,31.0,19.0,38.0,6.0,70.0,30 - 44,41 - 49,completed undergrad uni,1.2041199826559248,0.840182404688908,0.001311833536591702,2.14509433756074,0.9675438414730683,-0.7382024565083528,-0.5283357842253215,0.9960853495960283,0.9433259259266059,-0.7559407763336122,-0.4237564181057535,1.3130754634869313,0.8401824046889075,0.0013118335365916935,
203,302.0,MALES,43.0,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,WORK,NO,0.0,21.0,16.0,31.0,14.0,15.0,29.0,40.0,4.0,58.0,30 - 44,41 - 49,some additional training,1.146128035678238,2.503657304958026,0.0004907680269790767,2.144606430344254,-0.3406491275938292,-0.9790431936974462,-0.1852304868598874,-0.2169163721964135,-0.4474754779954557,-1.0566075110801687,-0.03792504865772118,-0.05638867527668133,2.503657304958021,0.0004907680269790772,
204,113.0,FEMALES,35.0,REMARRIED,YES,SOME SECONDARY,LIFE IN GENERAL,NO,0.0,24.0,20.0,36.0,28.0,17.0,32.0,35.0,5.0,54.0,30 - 44,33 - 40,did not complete high school,1.4471580313422192,0.3392054353397031,0.0005224809569837804,2.1204298112484428,0.2853025582985865,0.6498565375752552,1.403349812445928,0.4630710641907722,0.4468621964643921,0.41551563911946454,1.3599591982095145,0.3222876215150046,0.3392054353397029,0.0005224809569837826,
205,205.0,FEMALES,28.0,MARRIED FIRST TIME,NO,SOME SECONDARY,WORK,NO,,16.0,17.0,86.0,28.0,29.0,34.0,38.0,6.0,52.0,18 - 29,25 - 32,did not complete high school,1.4471580313422192,1.4524863940886605,0.0008230486313564365,2.1183383686648294,-0.9965598317514959,2.2482225076198397,-0.7007883842495936,0.06976328601707833,-0.8779092968924663,2.4955497651512646,-1.0736873732061567,-0.42616798179685894,1.4524863940886592,0.0008230486313564366,
206,545.0,FEMALES,28.0,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,FAMILY,NO,0.0,21.0,,40.0,13.0,33.0,26.0,39.0,5.0,63.0,18 - 29,25 - 32,completed high school,1.1139433523068367,0.15908121136714834,3.104570481368925e-05,2.1097309655338794,0.7453173223261739,-0.551899957393555,-0.6307479440804191,-0.9311897587006871,0.6408785367850703,-0.25965864691485724,-0.5903120793888382,-0.7867366972711011,0.15908121136714792,3.1045704813688666e-05,
207,493.0,FEMALES,28.0,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,SPOUSE OR PARTNER,NO,,25.0,23.0,38.0,12.0,14.0,26.0,37.0,8.0,73.0,18 - 29,25 - 32,completed postgrad uni,1.0791812460476249,1.1361729519534554,0.00045473994427255046,2.1039606464901457,0.577945255280559,-0.858316318104749,-0.6944594927916872,-0.369328118470859,0.465729869389713,-0.6934260777856002,-0.596904975532007,-0.13999165855198561,1.1361729519534536,0.0004547399442725557,
208,488.0,MALES,41.0,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,LIFE IN GENERAL,NO,,23.0,27.0,44.0,15.0,21.0,22.0,38.0,4.0,64.0,30 - 44,41 - 49,completed high school,1.1760912590556813,1.9652358331828195,9.578825831335431e-05,2.089504612712095,1.4407697566191777,-0.12409922486292337,-1.0143647047126543,-0.12410111400270599,1.3994982411651822,0.2456611797236664,-1.0491441957044387,0.063414367469034,1.9652358331828161,9.578825831335053e-05,
209,483.0,MALES,40.0,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,RELATIONSHIPS,NO,,19.0,16.0,38.0,24.0,10.0,24.0,34.0,7.0,65.0,30 - 44,33 - 40,completed undergrad uni,1.380211241711606,3.8320065610250027,0.006568274079880738,2.0889455331003797,0.6130218960985343,0.06052411952066679,1.0214331669485737,0.3743625732118792,0.7086778207719545,-0.11225247521838734,1.0521208458643005,0.3910808752271743,3.832006561024994,0.006568274079880733,
